Date,PX_LAST,FIRST_REVISION
31/10/2023,3.2,#N/A N/A
30/9/2023,3.7,#N/A N/A
31/8/2023,3.7,#N/A N/A
31/7/2023,3.2,#N/A N/A
30/6/2023,3,#N/A N/A
31/5/2023,4,#N/A N/A
30/4/2023,4.9,#N/A N/A
31/3/2023,5,#N/A N/A
28/2/2023,6,#N/A N/A
31/1/2023,6.4,#N/A N/A
31/12/2022,6.5,#N/A N/A
30/11/2022,7.1,#N/A N/A
31/10/2022,7.7,#N/A N/A
30/9/2022,8.2,#N/A N/A
31/8/2022,8.3,#N/A N/A
31/7/2022,8.5,#N/A N/A
30/6/2022,9.1,#N/A N/A
31/5/2022,8.6,#N/A N/A
30/4/2022,8.3,#N/A N/A
31/3/2022,8.5,#N/A N/A
28/2/2022,7.9,#N/A N/A
31/1/2022,7.5,#N/A N/A
31/12/2021,7,#N/A N/A
30/11/2021,6.8,#N/A N/A
31/10/2021,6.2,#N/A N/A
30/9/2021,5.4,#N/A N/A
31/8/2021,5.3,#N/A N/A
31/7/2021,5.4,#N/A N/A
30/6/2021,5.4,#N/A N/A
31/5/2021,5,#N/A N/A
30/4/2021,4.2,#N/A N/A
31/3/2021,2.6,#N/A N/A
28/2/2021,1.7,#N/A N/A
31/1/2021,1.4,#N/A N/A
31/12/2020,1.4,#N/A N/A
30/11/2020,1.2,#N/A N/A
31/10/2020,1.2,#N/A N/A
30/9/2020,1.4,#N/A N/A
31/8/2020,1.3,#N/A N/A
31/7/2020,1,#N/A N/A
30/6/2020,0.6,#N/A N/A
31/5/2020,0.1,#N/A N/A
30/4/2020,0.3,#N/A N/A
31/3/2020,1.5,#N/A N/A
29/2/2020,2.3,#N/A N/A
31/1/2020,2.5,#N/A N/A
31/12/2019,2.3,#N/A N/A
30/11/2019,2.1,#N/A N/A
31/10/2019,1.8,#N/A N/A
30/9/2019,1.7,#N/A N/A
31/8/2019,1.7,#N/A N/A
31/7/2019,1.8,#N/A N/A
30/6/2019,1.6,#N/A N/A
31/5/2019,1.8,#N/A N/A
30/4/2019,2,#N/A N/A
31/3/2019,1.9,#N/A N/A
28/2/2019,1.5,#N/A N/A
31/1/2019,1.6,#N/A N/A
31/12/2018,1.9,#N/A N/A
30/11/2018,2.2,#N/A N/A
31/10/2018,2.5,#N/A N/A
30/9/2018,2.3,#N/A N/A
31/8/2018,2.7,#N/A N/A
31/7/2018,2.9,#N/A N/A
30/6/2018,2.9,#N/A N/A
31/5/2018,2.8,#N/A N/A
30/4/2018,2.5,#N/A N/A
31/3/2018,2.4,#N/A N/A
28/2/2018,2.2,#N/A N/A
31/1/2018,2.1,#N/A N/A
31/12/2017,2.1,#N/A N/A
30/11/2017,2.2,#N/A N/A
31/10/2017,2,#N/A N/A
30/9/2017,2.2,#N/A N/A
31/8/2017,1.9,#N/A N/A
31/7/2017,1.7,#N/A N/A
30/6/2017,1.6,#N/A N/A
31/5/2017,1.9,#N/A N/A
30/4/2017,2.2,#N/A N/A
31/3/2017,2.4,#N/A N/A
28/2/2017,2.7,#N/A N/A
31/1/2017,2.5,#N/A N/A
31/12/2016,2.1,#N/A N/A
30/11/2016,1.7,#N/A N/A
31/10/2016,1.6,#N/A N/A
30/9/2016,1.5,#N/A N/A
31/8/2016,1.1,#N/A N/A
31/7/2016,0.8,#N/A N/A
30/6/2016,1,#N/A N/A
31/5/2016,1,#N/A N/A
30/4/2016,1.1,#N/A N/A
31/3/2016,0.9,#N/A N/A
29/2/2016,1,#N/A N/A
31/1/2016,1.4,#N/A N/A
31/12/2015,0.7,#N/A N/A
30/11/2015,0.5,#N/A N/A
31/10/2015,0.2,#N/A N/A
30/9/2015,0,#N/A N/A
31/8/2015,0.2,#N/A N/A
31/7/2015,0.2,#N/A N/A
30/6/2015,0.1,#N/A N/A
31/5/2015,0,#N/A N/A
30/4/2015,-0.2,#N/A N/A
31/3/2015,-0.1,#N/A N/A
28/2/2015,0,#N/A N/A
31/1/2015,-0.1,#N/A N/A
31/12/2014,0.8,#N/A N/A
30/11/2014,1.3,#N/A N/A
31/10/2014,1.7,#N/A N/A
30/9/2014,1.7,#N/A N/A
31/8/2014,1.7,#N/A N/A
31/7/2014,2,#N/A N/A
30/6/2014,2.1,#N/A N/A
31/5/2014,2.1,#N/A N/A
30/4/2014,2,#N/A N/A
31/3/2014,1.5,#N/A N/A
28/2/2014,1.1,#N/A N/A
31/1/2014,1.6,#N/A N/A
31/12/2013,1.5,#N/A N/A
30/11/2013,1.2,#N/A N/A
31/10/2013,1,#N/A N/A
30/9/2013,1.2,#N/A N/A
31/8/2013,1.5,#N/A N/A
31/7/2013,2,#N/A N/A
30/6/2013,1.8,#N/A N/A
31/5/2013,1.4,#N/A N/A
30/4/2013,1.1,#N/A N/A
31/3/2013,1.5,#N/A N/A
28/2/2013,2,#N/A N/A
31/1/2013,1.6,#N/A N/A
31/12/2012,1.7,#N/A N/A
30/11/2012,1.8,#N/A N/A
31/10/2012,2.2,#N/A N/A
30/9/2012,2,#N/A N/A
31/8/2012,1.7,#N/A N/A
31/7/2012,1.4,#N/A N/A
30/6/2012,1.7,#N/A N/A
31/5/2012,1.7,#N/A N/A
30/4/2012,2.3,#N/A N/A
31/3/2012,2.7,#N/A N/A
29/2/2012,2.9,#N/A N/A
31/1/2012,2.9,#N/A N/A
31/12/2011,3,#N/A N/A
30/11/2011,3.4,#N/A N/A
31/10/2011,3.5,#N/A N/A
30/9/2011,3.9,#N/A N/A
31/8/2011,3.8,#N/A N/A
31/7/2011,3.6,#N/A N/A
30/6/2011,3.6,#N/A N/A
31/5/2011,3.6,#N/A N/A
30/4/2011,3.2,#N/A N/A
31/3/2011,2.7,#N/A N/A
28/2/2011,2.1,#N/A N/A
31/1/2011,1.6,#N/A N/A
31/12/2010,1.5,#N/A N/A
30/11/2010,1.1,#N/A N/A
31/10/2010,1.2,#N/A N/A
30/9/2010,1.1,#N/A N/A
31/8/2010,1.1,#N/A N/A
31/7/2010,1.2,#N/A N/A
30/6/2010,1.1,#N/A N/A
31/5/2010,2,#N/A N/A
30/4/2010,2.2,#N/A N/A
31/3/2010,2.3,#N/A N/A
28/2/2010,2.1,#N/A N/A
31/1/2010,2.6,#N/A N/A
31/12/2009,2.7,#N/A N/A
30/11/2009,1.8,#N/A N/A
31/10/2009,-0.2,#N/A N/A
30/9/2009,-1.3,#N/A N/A
31/8/2009,-1.5,#N/A N/A
31/7/2009,-2.1,#N/A N/A
30/6/2009,-1.4,#N/A N/A
31/5/2009,-1.3,#N/A N/A
30/4/2009,-0.7,#N/A N/A
31/3/2009,-0.4,#N/A N/A
28/2/2009,0.2,#N/A N/A
31/1/2009,0,#N/A N/A
31/12/2008,0.1,#N/A N/A
30/11/2008,1.1,#N/A N/A
31/10/2008,3.7,#N/A N/A
30/9/2008,4.9,#N/A N/A
31/8/2008,5.4,#N/A N/A
31/7/2008,5.6,#N/A N/A
30/6/2008,5,#N/A N/A
31/5/2008,4.2,#N/A N/A
30/4/2008,3.9,#N/A N/A
31/3/2008,4,#N/A N/A
29/2/2008,4,#N/A N/A
31/1/2008,4.3,#N/A N/A
31/12/2007,4.1,#N/A N/A
30/11/2007,4.3,#N/A N/A
31/10/2007,3.5,#N/A N/A
30/9/2007,2.8,#N/A N/A
31/8/2007,2,#N/A N/A
31/7/2007,2.4,#N/A N/A
30/6/2007,2.7,#N/A N/A
31/5/2007,2.7,#N/A N/A
30/4/2007,2.6,#N/A N/A
31/3/2007,2.8,#N/A N/A
28/2/2007,2.4,#N/A N/A
31/1/2007,2.1,#N/A N/A
31/12/2006,2.5,#N/A N/A
30/11/2006,2,#N/A N/A
31/10/2006,1.3,#N/A N/A
30/9/2006,2.1,#N/A N/A
31/8/2006,3.8,#N/A N/A
31/7/2006,4.1,#N/A N/A
30/6/2006,4.3,#N/A N/A
31/5/2006,4.2,#N/A N/A
30/4/2006,3.5,#N/A N/A
31/3/2006,3.4,#N/A N/A
28/2/2006,3.6,#N/A N/A
31/1/2006,4,#N/A N/A
31/12/2005,3.4,#N/A N/A
30/11/2005,3.5,#N/A N/A
31/10/2005,4.3,#N/A N/A
30/9/2005,4.7,#N/A N/A
31/8/2005,3.6,#N/A N/A
31/7/2005,3.2,#N/A N/A
30/6/2005,2.5,#N/A N/A
31/5/2005,2.8,#N/A N/A
30/4/2005,3.5,#N/A N/A
31/3/2005,3.1,#N/A N/A
28/2/2005,3,#N/A N/A
31/1/2005,3,#N/A N/A
31/12/2004,3.3,#N/A N/A
30/11/2004,3.5,#N/A N/A
31/10/2004,3.2,#N/A N/A
30/9/2004,2.5,#N/A N/A
31/8/2004,2.7,#N/A N/A
31/7/2004,3,#N/A N/A
30/6/2004,3.3,#N/A N/A
31/5/2004,3.1,#N/A N/A
30/4/2004,2.3,#N/A N/A
31/3/2004,1.7,#N/A N/A
29/2/2004,1.7,#N/A N/A
31/1/2004,1.9,#N/A N/A
31/12/2003,1.9,#N/A N/A
30/11/2003,1.8,#N/A N/A
31/10/2003,2,#N/A N/A
30/9/2003,2.3,#N/A N/A
31/8/2003,2.2,#N/A N/A
31/7/2003,2.1,#N/A N/A
30/6/2003,2.1,#N/A N/A
31/5/2003,2.1,#N/A N/A
30/4/2003,2.2,#N/A N/A
31/3/2003,3,#N/A N/A
28/2/2003,3,#N/A N/A
31/1/2003,2.6,#N/A N/A
31/12/2002,2.4,#N/A N/A
30/11/2002,2.2,#N/A N/A
31/10/2002,2,#N/A N/A
30/9/2002,1.5,#N/A N/A
31/8/2002,1.8,#N/A N/A
31/7/2002,1.5,#N/A N/A
30/6/2002,1.1,#N/A N/A
31/5/2002,1.2,#N/A N/A
30/4/2002,1.6,#N/A N/A
31/3/2002,1.5,#N/A N/A
28/2/2002,1.1,#N/A N/A
31/1/2002,1.1,#N/A N/A
31/12/2001,1.6,#N/A N/A
30/11/2001,1.9,#N/A N/A
31/10/2001,2.1,#N/A N/A
30/9/2001,2.6,#N/A N/A
31/8/2001,2.7,#N/A N/A
31/7/2001,2.7,#N/A N/A
30/6/2001,3.2,#N/A N/A
31/5/2001,3.6,#N/A N/A
30/4/2001,3.3,#N/A N/A
31/3/2001,2.9,#N/A N/A
28/2/2001,3.5,#N/A N/A
31/1/2001,3.7,#N/A N/A
31/12/2000,3.4,#N/A N/A
30/11/2000,3.4,#N/A N/A
31/10/2000,3.4,#N/A N/A
30/9/2000,3.5,#N/A N/A
31/8/2000,3.4,#N/A N/A
31/7/2000,3.7,#N/A N/A
30/6/2000,3.7,#N/A N/A
31/5/2000,3.2,#N/A N/A
30/4/2000,3.1,#N/A N/A
31/3/2000,3.8,#N/A N/A
29/2/2000,3.2,#N/A N/A
31/1/2000,2.7,#N/A N/A
31/12/1999,2.7,#N/A N/A
30/11/1999,2.6,#N/A N/A
31/10/1999,2.6,#N/A N/A
30/9/1999,2.6,#N/A N/A
31/8/1999,2.3,#N/A N/A
31/7/1999,2.1,#N/A N/A
30/6/1999,2,#N/A N/A
31/5/1999,2.1,#N/A N/A
30/4/1999,2.3,#N/A N/A
31/3/1999,1.7,#N/A N/A
28/2/1999,1.6,#N/A N/A
31/1/1999,1.7,#N/A N/A
31/12/1998,1.6,#N/A N/A
30/11/1998,1.5,#N/A N/A
31/10/1998,1.5,#N/A N/A
30/9/1998,1.5,#N/A N/A
31/8/1998,1.6,#N/A N/A
31/7/1998,1.7,#N/A N/A
30/6/1998,1.7,#N/A N/A
31/5/1998,1.7,#N/A N/A
30/4/1998,1.4,#N/A N/A
31/3/1998,1.4,#N/A N/A
28/2/1998,1.4,#N/A N/A
31/1/1998,1.6,#N/A N/A
31/12/1997,1.7,#N/A N/A
30/11/1997,1.8,#N/A N/A
31/10/1997,2.1,#N/A N/A
30/9/1997,2.2,#N/A N/A
31/8/1997,2.2,#N/A N/A
31/7/1997,2.2,#N/A N/A
30/6/1997,2.3,#N/A N/A
31/5/1997,2.2,#N/A N/A
30/4/1997,2.5,#N/A N/A
31/3/1997,2.8,#N/A N/A
28/2/1997,3,#N/A N/A
31/1/1997,3,#N/A N/A
31/12/1996,3.3,#N/A N/A
30/11/1996,3.3,#N/A N/A
31/10/1996,3,#N/A N/A
30/9/1996,3,#N/A N/A
31/8/1996,2.9,#N/A N/A
31/7/1996,3,#N/A N/A
30/6/1996,2.8,#N/A N/A
31/5/1996,2.9,#N/A N/A
30/4/1996,2.9,#N/A N/A
31/3/1996,2.8,#N/A N/A
29/2/1996,2.7,#N/A N/A
31/1/1996,2.7,#N/A N/A
31/12/1995,2.5,#N/A N/A
30/11/1995,2.6,#N/A N/A
31/10/1995,2.8,#N/A N/A
30/9/1995,2.5,#N/A N/A
31/8/1995,2.6,#N/A N/A
31/7/1995,2.8,#N/A N/A
30/6/1995,3,#N/A N/A
31/5/1995,3.2,#N/A N/A
30/4/1995,3.1,#N/A N/A
31/3/1995,2.9,#N/A N/A
28/2/1995,2.9,#N/A N/A
31/1/1995,2.8,#N/A N/A
31/12/1994,2.7,#N/A N/A
30/11/1994,2.7,#N/A N/A
31/10/1994,2.6,#N/A N/A
30/9/1994,3,#N/A N/A
31/8/1994,2.9,#N/A N/A
31/7/1994,2.8,#N/A N/A
30/6/1994,2.5,#N/A N/A
31/5/1994,2.3,#N/A N/A
30/4/1994,2.4,#N/A N/A
31/3/1994,2.5,#N/A N/A
28/2/1994,2.5,#N/A N/A
31/1/1994,2.5,#N/A N/A
31/12/1993,2.7,#N/A N/A
30/11/1993,2.7,#N/A N/A
31/10/1993,2.8,#N/A N/A
30/9/1993,2.7,#N/A N/A
31/8/1993,2.8,#N/A N/A
31/7/1993,2.8,#N/A N/A
30/6/1993,3,#N/A N/A
31/5/1993,3.2,#N/A N/A
30/4/1993,3.2,#N/A N/A
31/3/1993,3.1,#N/A N/A
28/2/1993,3.2,#N/A N/A
31/1/1993,3.3,#N/A N/A
31/12/1992,2.9,#N/A N/A
30/11/1992,3,#N/A N/A
31/10/1992,3.2,#N/A N/A
30/9/1992,3,#N/A N/A
31/8/1992,3.1,#N/A N/A
31/7/1992,3.2,#N/A N/A
30/6/1992,3.1,#N/A N/A
31/5/1992,3,#N/A N/A
30/4/1992,3.2,#N/A N/A
31/3/1992,3.2,#N/A N/A
29/2/1992,2.8,#N/A N/A
31/1/1992,2.6,#N/A N/A
31/12/1991,3.1,#N/A N/A
30/11/1991,3,#N/A N/A
31/10/1991,2.9,#N/A N/A
30/9/1991,3.4,#N/A N/A
31/8/1991,3.8,#N/A N/A
31/7/1991,4.4,#N/A N/A
30/6/1991,4.7,#N/A N/A
31/5/1991,5,#N/A N/A
30/4/1991,4.9,#N/A N/A
31/3/1991,4.9,#N/A N/A
28/2/1991,5.3,#N/A N/A
31/1/1991,5.7,#N/A N/A
31/12/1990,6.1,#N/A N/A
30/11/1990,6.3,#N/A N/A