Date,PX_LAST,PX_MID
30/6/2023,-3.2,-3.2
31/3/2023,-3.36,-3.36
31/12/2022,-3.68,-3.68
30/9/2022,-3.79,-3.79
30/6/2022,-3.87,-3.87
31/3/2022,-3.75,-3.75
31/12/2021,-3.37,-3.37
30/9/2021,-3.28,-3.28
30/6/2021,-3.11,-3.11
31/3/2021,-2.97,-2.97
31/12/2020,-2.71,-2.71
30/9/2020,-2.39,-2.39
30/6/2020,-2.31,-2.31
31/3/2020,-1.97,-1.97
31/12/2019,-2.02,-2.02
30/9/2019,-2.17,-2.17
30/6/2019,-2.25,-2.25
31/3/2019,-2.17,-2.17
31/12/2018,-2.1,-2.1
30/9/2018,-1.94,-1.94
30/6/2018,-1.79,-1.79
31/3/2018,-1.86,-1.86
31/12/2017,-1.83,-1.83
30/9/2017,-1.87,-1.87
30/6/2017,-1.96,-1.96
31/3/2017,-1.96,-1.96
31/12/2016,-2.08,-2.08
30/9/2016,-2.15,-2.15
30/6/2016,-2.22,-2.22
31/3/2016,-2.24,-2.24
31/12/2015,-2.23,-2.23
30/9/2015,-2.25,-2.25
30/6/2015,-2.15,-2.15
31/3/2015,-2.1,-2.1
31/12/2014,-2.07,-2.07
30/9/2014,-1.91,-1.91
30/6/2014,-1.92,-1.92
31/3/2014,-1.97,-1.97
31/12/2013,-1.97,-1.97
30/9/2013,-2.21,-2.21
30/6/2013,-2.31,-2.31
31/3/2013,-2.45,-2.45
31/12/2012,-2.61,-2.61
30/9/2012,-2.68,-2.68
30/6/2012,-2.72,-2.72
31/3/2012,-2.78,-2.78
31/12/2011,-2.82,-2.82
30/9/2011,-2.8,-2.8
30/6/2011,-2.89,-2.89
31/3/2011,-2.89,-2.89
31/12/2010,-2.83,-2.83
30/9/2010,-2.86,-2.86
30/6/2010,-2.73,-2.73
31/3/2010,-2.6,-2.6
31/12/2009,-2.64,-2.64
30/9/2009,-3.02,-3.02
30/6/2009,-3.6,-3.6
31/3/2009,-4.21,-4.21
31/12/2008,-4.75,-4.75
30/9/2008,-4.7,-4.7
30/6/2008,-4.67,-4.67
31/3/2008,-4.79,-4.79
31/12/2007,-4.89,-4.89
30/9/2007,-5.14,-5.14
30/6/2007,-5.51,-5.51
31/3/2007,-5.68,-5.68
31/12/2006,-5.74,-5.74
30/9/2006,-5.94,-5.94
30/6/2006,-5.77,-5.77
31/3/2006,-5.67,-5.67
31/12/2005,-5.57,-5.57
30/9/2005,-5.42,-5.42
30/6/2005,-5.31,-5.31
31/3/2005,-5.2,-5.2
31/12/2004,-5.05,-5.05
30/9/2004,-4.7,-4.7
30/6/2004,-4.53,-4.53
31/3/2004,-4.37,-4.37
31/12/2003,-4.41,-4.41
30/9/2003,-4.46,-4.46
30/6/2003,-4.43,-4.43
31/3/2003,-4.36,-4.36
31/12/2002,-4.13,-4.13
30/9/2002,-3.82,-3.82
30/6/2002,-3.76,-3.76
31/3/2002,-3.62,-3.62
31/12/2001,-3.69,-3.69
30/9/2001,-3.91,-3.91
30/6/2001,-3.93,-3.93
31/3/2001,-4,-4
31/12/2000,-3.92,-3.92
30/9/2000,-3.73,-3.73
30/6/2000,-3.49,-3.49
31/3/2000,-3.29,-3.29
31/12/1999,-2.98,-2.98
30/9/1999,-2.8,-2.8
30/6/1999,-2.64,-2.64
31/3/1999,-2.47,-2.47
31/12/1998,-2.34,-2.34
30/9/1998,-2.19,-2.19
30/6/1998,-1.94,-1.94
31/3/1998,-1.71,-1.71
31/12/1997,-1.6,-1.6
30/9/1997,-1.48,-1.48
30/6/1997,-1.55,-1.55
31/3/1997,-1.59,-1.59
31/12/1996,-1.51,-1.51
30/9/1996,-1.43,-1.43
30/6/1996,-1.33,-1.33
31/3/1996,-1.39,-1.39
31/12/1995,-1.46,-1.46
30/9/1995,-1.65,-1.65
30/6/1995,-1.73,-1.73
31/3/1995,-1.7,-1.7
31/12/1994,-1.63,-1.63
30/9/1994,-1.54,-1.54
30/6/1994,-1.42,-1.42
31/3/1994,-1.33,-1.33
31/12/1993,-1.21,-1.21
30/9/1993,-1.09,-1.09
30/6/1993,-1.01,-1.01
31/3/1993,-0.89,-0.89
31/12/1992,-0.77,-0.77
30/9/1992,-0.58,-0.58
30/6/1992,-0.43,-0.43
31/3/1992,-0.21,-0.21
31/12/1991,0.05,0.05
30/9/1991,-0.1,-0.1
30/6/1991,-0.38,-0.38
31/3/1991,-0.75,-0.75
31/12/1990,-1.31,-1.31
30/9/1990,-1.47,-1.47
30/6/1990,-1.49,-1.49
31/3/1990,-1.61,-1.61