Date,PX_LAST,PX_MID
10/31/2023,20705.1,20705.1
30/9/2023,20609.4,20609.4
31/8/2023,20662.6,20662.6
31/7/2023,20716.8,20716.8
30/6/2023,20683.2,20683.2
31/5/2023,20755.9,20755.9
30/4/2023,20691.5,20691.5
31/3/2023,20897.2,20897.2
28/2/2023,21117.7,21117.7
31/1/2023,21122.4,21122.4
31/12/2022,21428.2,21428.2
30/11/2022,21373.1,21373.1
31/10/2022,21371.2,21371.2
30/9/2022,21363.1,21363.1
31/8/2022,21479,21479
31/7/2022,21525.4,21525.4
30/6/2022,21527.6,21527.6
31/5/2022,21521.2,21521.2
30/4/2022,21604,21604
31/3/2022,21845.2,21845.2
28/2/2022,21651.7,21651.7
31/1/2022,21512,21512
31/12/2021,21742,21742
30/11/2021,21374.3,21374.3
31/10/2021,21026.6,21026.6
30/9/2021,20831.4,20831.4
31/8/2021,20779.2,20779.2
31/7/2021,20517,20517
30/6/2021,20362.5,20362.5
31/5/2021,20274.9,20274.9
30/4/2021,20145.2,20145.2
31/3/2021,20112.3,20112.3
28/2/2021,19540,19540
31/1/2021,19279.8,19279.8
31/12/2020,19292.8,19292.8
30/11/2020,19049.9,19049.9
31/10/2020,18640.9,18640.9
30/9/2020,18488.3,18488.3
31/8/2020,18376.9,18376.9
31/7/2020,18108.3,18108.3
30/6/2020,18155.5,18155.5
31/5/2020,17780.1,17780.1
30/4/2020,17318.7,17318.7
31/3/2020,16614.3,16614.3
29/2/2020,15328.1,15328.1
31/1/2020,15294,15294
31/12/2019,15452.4,15452.4
30/11/2019,15231.3,15231.3
31/10/2019,15077.4,15077.4
30/9/2019,15012.9,15012.9
31/8/2019,14831.4,14831.4
31/7/2019,14789.1,14789.1
30/6/2019,14659,14659
31/5/2019,14565.3,14565.3
30/4/2019,14475.5,14475.5
31/3/2019,14532.7,14532.7
28/2/2019,14373.7,14373.7
31/1/2019,14324.5,14324.5
31/12/2018,14529.5,14529.5
30/11/2018,14221.3,14221.3
31/10/2018,14152.2,14152.2
30/9/2018,14113.1,14113.1
31/8/2018,14130.4,14130.4
31/7/2018,14069.7,14069.7
30/6/2018,13987.3,13987.3
31/5/2018,13958.9,13958.9
30/4/2018,13915.7,13915.7
31/3/2018,13994.3,13994.3
28/2/2018,13841,13841
31/1/2018,13745.1,13745.1
31/12/2017,13934.4,13934.4
30/11/2017,13803.6,13803.6
31/10/2017,13711.2,13711.2
30/9/2017,13613.7,13613.7
31/8/2017,13625.6,13625.6
31/7/2017,13580.1,13580.1
30/6/2017,13449.4,13449.4
31/5/2017,13453.2,13453.2
30/4/2017,13468.6,13468.6
31/3/2017,13470.1,13470.1
28/2/2017,13322.6,13322.6
31/1/2017,13180.5,13180.5
31/12/2016,13296,13296
30/11/2016,13184.9,13184.9
31/10/2016,13076,13076
30/9/2016,12932.8,12932.8
31/8/2016,12916.5,12916.5
31/7/2016,12793.1,12793.1
30/6/2016,12727.5,12727.5
31/5/2016,12676.4,12676.4
30/4/2016,12683.1,12683.1
31/3/2016,12723.6,12723.6
29/2/2016,12549.1,12549.1
31/1/2016,12412,12412
31/12/2015,12453,12453
30/11/2015,12304.6,12304.6
31/10/2015,12132.9,12132.9
30/9/2015,12074,12074
31/8/2015,12076.4,12076.4
31/7/2015,11949.6,11949.6
30/6/2015,11947.4,11947.4
31/5/2015,11873.4,11873.4
30/4/2015,11852.8,11852.8
31/3/2015,11960.9,11960.9
28/2/2015,11840.5,11840.5
31/1/2015,11677.4,11677.4
31/12/2014,11789.7,11789.7
30/11/2014,11571.1,11571.1
31/10/2014,11516.3,11516.3
30/9/2014,11441.2,11441.2
31/8/2014,11373.5,11373.5
31/7/2014,11353.4,11353.4
30/6/2014,11332.9,11332.9
31/5/2014,11240.7,11240.7
30/4/2014,11220.6,11220.6
31/3/2014,11304.2,11304.2
28/2/2014,11135.6,11135.6
31/1/2014,11033.2,11033.2
31/12/2013,11128.3,11128.3
30/11/2013,10941.3,10941.3
31/10/2013,10896.8,10896.8
30/9/2013,10827.1,10827.1
31/8/2013,10697.4,10697.4
31/7/2013,10647.7,10647.7
30/6/2013,10560.2,10560.2
31/5/2013,10539.1,10539.1
30/4/2013,10531.7,10531.7
31/3/2013,10581.9,10581.9
28/2/2013,10448.6,10448.6
31/1/2013,10398.2,10398.2
31/12/2012,10615.7,10615.7
30/11/2012,10311.4,10311.4
31/10/2012,10220.2,10220.2
30/9/2012,10095.5,10095.5
31/8/2012,10033.3,10033.3
31/7/2012,9973.9,9973.9
30/6/2012,9890,9890
31/5/2012,9845.2,9845.2
30/4/2012,9837,9837
31/3/2012,9866.8,9866.8
29/2/2012,9777,9777
31/1/2012,9677.5,9677.5
31/12/2011,9714.2,9714.2
30/11/2011,9616.6,9616.6
31/10/2011,9528.6,9528.6
30/9/2011,9448.5,9448.5
31/8/2011,9437.3,9437.3
31/7/2011,9211.2,9211.2
30/6/2011,9117.1,9117.1
31/5/2011,9017.1,9017.1
30/4/2011,9016.5,9016.5
31/3/2011,8984.6,8984.6
28/2/2011,8908.2,8908.2
31/1/2011,8789.4,8789.4
31/12/2010,8874.8,8874.8
30/11/2010,8785.2,8785.2
31/10/2010,8667.9,8667.9
30/9/2010,8603.5,8603.5
31/8/2010,8586,8586
31/7/2010,8534.4,8534.4
30/6/2010,8556.2,8556.2
31/5/2010,8589.7,8589.7
30/4/2010,8526,8526
31/3/2010,8557.8,8557.8
28/2/2010,8508.5,8508.5
31/1/2010,8411.2,8411.2
31/12/2009,8527.1,8527.1
30/11/2009,8506.8,8506.8
31/10/2009,8392.4,8392.4
30/9/2009,8344.5,8344.5
31/8/2009,8351.8,8351.8
31/7/2009,8366.4,8366.4
30/6/2009,8367.9,8367.9
31/5/2009,8405.6,8405.6
30/4/2009,8361.1,8361.1
31/3/2009,8409.5,8409.5
28/2/2009,8292.4,8292.4
31/1/2009,8233.6,8233.6
31/12/2008,8264.1,8264.1
30/11/2008,8003.8,8003.8
31/10/2008,7892.9,7892.9
30/9/2008,7860.8,7860.8
31/8/2008,7709.7,7709.7
31/7/2008,7705.9,7705.9
30/6/2008,7697.8,7697.8
31/5/2008,7693.9,7693.9
30/4/2008,7671,7671
31/3/2008,7733.1,7733.1
29/2/2008,7590.6,7590.6
31/1/2008,7471.4,7471.4
31/12/2007,7514.5,7514.5
30/11/2007,7444,7444
31/10/2007,7359.7,7359.7
30/9/2007,7321.5,7321.5
31/8/2007,7357.4,7357.4
31/7/2007,7251.2,7251.2
30/6/2007,7243.9,7243.9
31/5/2007,7218.2,7218.2
30/4/2007,7207.1,7207.1
31/3/2007,7210.3,7210.3
28/2/2007,7114.9,7114.9
31/1/2007,7029.6,7029.6
31/12/2006,7111.2,7111.2
30/11/2006,7032.9,7032.9
31/10/2006,6932.6,6932.6
30/9/2006,6874.3,6874.3
31/8/2006,6868.4,6868.4
31/7/2006,6832.8,6832.8
30/6/2006,6822.7,6822.7
31/5/2006,6779.9,6779.9
30/4/2006,6837.6,6837.6
31/3/2006,6780.8,6780.8
28/2/2006,6735,6735
31/1/2006,6639.2,6639.2
31/12/2005,6710.1,6710.1
30/11/2005,6642.3,6642.3
31/10/2005,6587.6,6587.6
30/9/2005,6544.4,6544.4
31/8/2005,6520.8,6520.8
31/7/2005,6497.1,6497.1
30/6/2005,6481.4,6481.4
31/5/2005,6438.9,6438.9
30/4/2005,6461.8,6461.8
31/3/2005,6463.3,6463.3
28/2/2005,6407,6407
31/1/2005,6344.8,6344.8
31/12/2004,6451.7,6451.7
30/11/2004,6397.6,6397.6
31/10/2004,6326.2,6326.2
30/9/2004,6293.3,6293.3
31/8/2004,6268.5,6268.5
31/7/2004,6240.6,6240.6
30/6/2004,6230.3,6230.3
31/5/2004,6242.2,6242.2
30/4/2004,6191.4,6191.4
31/3/2004,6167,6167
29/2/2004,6081.5,6081.5
31/1/2004,6008.7,6008.7
31/12/2003,6085.3,6085.3
30/11/2003,6045.1,6045.1
31/10/2003,6013.1,6013.1
30/9/2003,6001.5,6001.5
31/8/2003,6040.9,6040.9
31/7/2003,5997.9,5997.9
30/6/2003,5983.9,5983.9
31/5/2003,5909.6,5909.6
30/4/2003,5890.3,5890.3
31/3/2003,5884,5884
28/2/2003,5800,5800
31/1/2003,5748.4,5748.4
31/12/2002,5796.5,5796.5
30/11/2002,5728.6,5728.6
31/10/2002,5667.9,5667.9
30/9/2002,5618,5618
31/8/2002,5595.6,5595.6
31/7/2002,5565.8,5565.8
30/6/2002,5508.7,5508.7
31/5/2002,5484.4,5484.4
30/4/2002,5462.6,5462.6
31/3/2002,5485.8,5485.8
28/2/2002,5461.2,5461.2
31/1/2002,5401.1,5401.1
31/12/2001,5474.6,5474.6
30/11/2001,5383.1,5383.1
31/10/2001,5296.3,5296.3
30/9/2001,5318.5,5318.5
31/8/2001,5206.1,5206.1
31/7/2001,5169.1,5169.1
30/6/2001,5123.5,5123.5
31/5/2001,5090.8,5090.8
30/4/2001,5102,5102
31/3/2001,5087.5,5087.5
28/2/2001,5011,5011
31/1/2001,4930.5,4930.5
31/12/2000,4956,4956
30/11/2000,4883.8,4883.8
31/10/2000,4828.9,4828.9
30/9/2000,4802.4,4802.4
31/8/2000,4792.7,4792.7
31/7/2000,4758.5,4758.5
30/6/2000,4721.5,4721.5
31/5/2000,4719.9,4719.9
30/4/2000,4800.6,4800.6
31/3/2000,4727,4727
29/2/2000,4666.4,4666.4
31/1/2000,4634.7,4634.7
31/12/1999,4668.1,4668.1
30/11/1999,4606.4,4606.4
31/10/1999,4555,4555
30/9/1999,4513.5,4513.5
31/8/1999,4517.1,4517.1
31/7/1999,4498.5,4498.5
30/6/1999,4463.4,4463.4
31/5/1999,4467.6,4467.6
30/4/1999,4466.9,4466.9
31/3/1999,4443.8,4443.8
28/2/1999,4414.3,4414.3
31/1/1999,4374,4374
31/12/1998,4397.7,4397.7
30/11/1998,4348.6,4348.6
31/10/1998,4280.3,4280.3
30/9/1998,4214.6,4214.6
31/8/1998,4213.2,4213.2
31/7/1998,4165.8,4165.8
30/6/1998,4145.3,4145.3
31/5/1998,4125.3,4125.3
30/4/1998,4127.3,4127.3
31/3/1998,4118.8,4118.8
28/2/1998,4077.1,4077.1
31/1/1998,4028.7,4028.7
31/12/1997,4055.4,4055.4
30/11/1997,4003,4003
31/10/1997,3955.4,3955.4
30/9/1997,3930.4,3930.4
31/8/1997,3939.5,3939.5
31/7/1997,3893.1,3893.1
30/6/1997,3886,3886
31/5/1997,3858,3858
30/4/1997,3856.7,3856.7
31/3/1997,3878,3878
28/2/1997,3823.1,3823.1
31/1/1997,3804.4,3804.4
31/12/1996,3836.3,3836.3
30/11/1996,3783.6,3783.6
31/10/1996,3742.8,3742.8
30/9/1996,3719.3,3719.3
31/8/1996,3723.5,3723.5
31/7/1996,3712.4,3712.4
30/6/1996,3696.4,3696.4
31/5/1996,3671.5,3671.5
30/4/1996,3666.2,3666.2
31/3/1996,3679.7,3679.7
29/2/1996,3642.4,3642.4
31/1/1996,3608.3,3608.3
31/12/1995,3648.7,3648.7
30/11/1995,3618,3618
31/10/1995,3582.9,3582.9
30/9/1995,3569.6,3569.6
31/8/1995,3568.2,3568.2
31/7/1995,3560.1,3560.1
30/6/1995,3521.7,3521.7
31/5/1995,3500.3,3500.3
30/4/1995,3508.9,3508.9
31/3/1995,3479.8,3479.8
28/2/1995,3463.2,3463.2
31/1/1995,3455.3,3455.3
31/12/1994,3498.4,3498.4
30/11/1994,3484.9,3484.9
31/10/1994,3461.2,3461.2
30/9/1994,3448.5,3448.5
31/8/1994,3458,3458
31/7/1994,3471.5,3471.5
30/6/1994,3450.5,3450.5
31/5/1994,3459,3459
30/4/1994,3474.9,3474.9
31/3/1994,3458.9,3458.9
28/2/1994,3448.3,3448.3
31/1/1994,3437.4,3437.4
31/12/1993,3485.9,3485.9
30/11/1993,3466.1,3466.1
31/10/1993,3430.5,3430.5
30/9/1993,3412.4,3412.4
31/8/1993,3419.7,3419.7
31/7/1993,3418.6,3418.6
30/6/1993,3408.4,3408.4
31/5/1993,3425.4,3425.4
30/4/1993,3399,3399
31/3/1993,3396.3,3396.3
28/2/1993,3395.9,3395.9
31/1/1993,3394.8,3394.8
31/12/1992,3430.5,3430.5
30/11/1992,3426.5,3426.5
31/10/1992,3403.5,3403.5
30/9/1992,3376.3,3376.3
31/8/1992,3386.3,3386.3
31/7/1992,3373,3373
30/6/1992,3361.7,3361.7
31/5/1992,3370.3,3370.3
30/4/1992,3385.9,3385.9
31/3/1992,3393,3393
29/2/1992,3383.3,3383.3
31/1/1992,3364.7,3364.7
31/12/1991,3376,3376
30/11/1991,3359.5,3359.5
31/10/1991,3337.8,3337.8
30/9/1991,3325.4,3325.4
31/8/1991,3339.1,3339.1
31/7/1991,3332.4,3332.4
30/6/1991,3330.5,3330.5
31/5/1991,3318.2,3318.2
30/4/1991,3313.8,3313.8
31/3/1991,3320,3320
28/2/1991,3290,3290
31/1/1991,3266.9,3266.9
31/12/1990,3291.6,3291.6
30/11/1990,3261.3,3261.3
31/10/1990,3236.5,3236.5
30/9/1990,3230.4,3230.4
31/8/1990,3228.1,3228.1
31/7/1990,3208.8,3208.8
30/6/1990,3194.2,3194.2
31/5/1990,3173.8,3173.8
30/4/1990,3190.5,3190.5
31/3/1990,3184.6,3184.6
28/2/1990,3165.2,3165.2
31/1/1990,3141.9,3141.9