,Date,Open,High,Low,Close,Adj Close,Volume,%K,%D,KalmanFilterEst,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy
19,2022-12-09,136.613998,136.865997,135.612,136.613998,136.613998,0,34.33336516462668,34.48513972809233,136.5533469052186,Hold,136.2015992,138.4917496,36.68300663162122,0.43874242671704333,2,1,-0.27200399999998126,0.23300100000000157,False,False
20,2022-12-12,136.712006,137.617996,136.632996,136.712006,136.712006,0,38.46350607979935,34.803388931415974,136.6514036184178,Hold,136.6489992,138.34970019999997,27.400188871613295,0.4638713023678392,5,4,-0.17399599999998827,0.33100899999999456,False,False
21,2022-12-13,137.503998,137.942001,134.688004,137.503998,137.503998,0,61.69080411053676,44.82922511832093,137.1783359248528,Sell,136.81940020000002,138.21914984999998,34.4836534420057,0.44677659980489154,0,5,0.0,1.123000999999988,False,False
22,2022-12-14,135.584,135.682007,134.681,135.584,135.584,0,30.772922090721075,43.64241076035239,136.19298213380878,Hold,136.5589998,138.05010005,34.35808087625908,0.36620875594009644,1,6,-1.9199979999999925,-0.7969970000000046,True,False
23,2022-12-15,135.348007,137.921005,135.283005,135.348007,135.348007,0,26.972707855340296,39.81214468553271,135.67075878146647,Buy,136.3524018,137.8514001,35.684805810605695,0.369089659403614,2,0,-2.155991,0.0,False,False
24,2022-12-16,137.751007,137.751007,136.410004,137.751007,137.751007,0,65.66840987878882,41.13801327495006,136.9564228855566,Sell,136.5798036,137.7183503,44.91902256836997,0.38414660843993836,0,1,0.0,2.4029999999999916,False,False
25,2022-12-19,136.029999,137.149994,135.772995,136.690002,136.690002,0,48.58296113747008,47.07469295719974,136.79176572296979,Buy,136.57540279999998,137.5402001,42.73022664010879,0.39019761552468246,3,0,-1.7210079999999834,0.0,False,False
26,2022-12-20,136.994995,137.451996,131.016998,136.994995,136.994995,0,86.32482902895471,66.85873334840454,136.91736832368352,Sell,136.47360220000002,137.28504949999999,43.852738306503134,0.3908952300386173,0,1,0.0,0.9649959999999851,False,False
27,2022-12-21,131.891998,132.475998,131.522003,131.891998,131.891998,0,12.635373587563782,49.18105458466286,133.81151865759205,Buy,135.7352018,136.82189945,34.772426858572985,0.46381818048116147,1,0,-5.102996999999988,0.0,False,False
28,2022-12-22,132.369995,132.681,131.654999,132.369995,132.369995,0,19.537854351831864,39.49935232278345,132.9206080416131,Sell,135.13959939999998,136.4764992,41.430321739746354,0.4479665476197787,0,1,0.0,0.4779969999999878,False,False
29,2022-12-23,132.356995,133.121002,132.291,132.356995,132.356995,0,19.350128801388394,17.174452246928013,132.5722760253935,Buy,134.060797,136.1641991,43.1931705808946,0.4512774021926201,1,0,-0.012999999999976808,0.0,False,False
30,2022-12-26,132.770004,133.237,132.330002,132.789993,132.789993,0,25.602804793008865,21.496929315409705,132.70683251562812,Sell,133.2807952,135.84869845,36.02142348962593,0.4675570747267975,0,3,0.0,0.4130089999999882,False,False
31,2022-12-27,132.764008,133.587006,132.647995,132.764008,132.764008,0,25.22757029852533,23.393501297640864,132.74216890829317,Buy,132.4345978,135.55094915,34.8522619332157,0.4541011059283328,1,0,-0.005996000000010326,0.0,False,False
32,2022-12-28,133.485992,134.395004,133.410995,133.485992,133.485992,0,35.653327514804076,28.827900868779423,133.20187686058503,Hold,132.75339660000003,135.28799899999999,39.52826715511034,0.38766912194501896,2,1,0.7159880000000101,0.7219840000000204,False,False
33,2022-12-29,134.033997,134.188004,132.936005,134.033997,134.033997,0,43.56675368949294,34.81588383427411,133.7161553894668,Sell,133.08619700000003,135.12174915,40.875621686446095,0.39085193008593827,0,2,0.0,1.2699890000000096,False,False
34,2022-12-30,132.916,132.917007,131.541,132.916,132.916,0,27.422399672606566,35.54749362563452,133.2216321624949,Hold,133.197998,135.01004945000003,37.47849312545284,0.4339109686798843,1,3,-1.1179970000000026,0.151992000000007,False,False
35,2023-01-02,130.845001,131.035004,130.621002,130.845001,130.845001,0,3.0684781910362497,24.685877184378583,131.75279332535086,Hold,132.8089996,134.8285492,29.743819276458225,0.4906941213338719,4,6,-3.188996000000003,-1.9190069999999935,True,False
36,2023-01-03,130.794006,131.182007,129.533997,130.794006,130.794006,0,15.023343247079236,15.171407036907349,131.16023017030142,Buy,132.41499919999998,134.53564985,33.559819131699214,0.49527982856264074,5,0,-3.2399910000000034,0.0,False,False
37,2023-01-04,131.248001,132.169998,129.964005,131.248001,131.248001,0,20.859217647294955,12.983679695136814,131.21447552627592,Hold,131.967401,134.25374979999998,36.135466439423844,0.4945742889621322,6,1,-2.7859960000000115,0.45399499999999193,False,True
38,2023-01-05,132.246002,133.992004,131.729996,132.246002,132.246002,0,34.251140976400755,23.377900623591646,131.85199394733272,Hold,131.609802,134.04700005,29.42969449630303,0.49696400415779046,7,2,-1.7879949999999951,1.4519960000000083,False,True
39,2023-01-06,133.307007,134.740997,132.186996,133.307007,133.307007,0,47.6510542625731,34.25380429542293,132.75124146795585,Sell,131.6880034,133.8816505,37.358914175831,0.5233122266225914,0,3,0.0,2.5130010000000027,False,False
40,2023-01-09,131.862,132.645004,131.326996,131.862,131.862,0,44.709103130401346,42.203766123125064,132.2016600165533,Hold,131.89140319999998,133.63915020000002,32.325572026377046,0.5664386109366545,3,6,-1.445007000000004,1.0679939999999988,True,False
41,2023-01-10,131.729004,132.466003,131.432999,131.729004,131.729004,0,42.15492606107176,44.83836115134873,131.90954253333624,Buy,132.0784028,133.3504005,49.146714404954324,0.5565710183896313,4,0,-1.5780029999999954,0.0,False,False
42,2023-01-11,132.100998,132.854004,132.102997,132.100998,132.100998,0,49.29903975417722,45.387689648550115,132.02786851906643,Sell,132.2490022,133.1762504,48.57597612102377,0.5029389038989419,0,1,0.0,0.3719940000000008,False,False
43,2023-01-12,131.901993,132.020996,129.569,131.901993,131.901993,0,45.477165354330864,45.643710389859955,131.95007316993184,Hold,132.18020040000002,133.0039497,47.63781743181314,0.5063398582837177,1,2,-0.19900499999999965,0.17298900000000117,False,False
44,2023-01-13,129.171997,129.341995,127.468002,129.171997,129.171997,0,23.4290687674061,39.401757958638065,130.23312767357783,Hold,131.3531984,132.5749992,34.83397501870397,0.5424774382015807,2,3,-2.9290009999999995,-2.5570069999999987,False,False
45,2023-01-16,128.026001,128.809998,127.253998,128.026001,128.026001,0,10.311247537231038,26.405827219656,128.86904837183025,Buy,130.5859986,132.14179915,31.84389914910176,0.5415384164603393,5,0,-4.074996999999996,0.0,False,False
46,2023-01-17,128.320999,129.115997,128.022003,128.320999,128.320999,0,14.251384299637346,15.997233534758161,128.5303352325261,Sell,129.90439759999998,131.70809935,29.538081365889724,0.5623569578760048,0,1,0.0,0.29499799999999254,False,False
47,2023-01-18,128.281006,131.559006,127.607002,128.281006,128.281006,0,13.717218340753023,12.759950059207135,128.37624129243605,Buy,129.1403992,131.52754975,26.252778321959966,0.5642345941896276,1,0,-0.039993000000009715,0.0,False,False
48,2023-01-19,128.539001,128.772995,127.777,128.539001,128.539001,0,17.163125038483617,15.043909226291328,128.47683232370957,Sell,128.46780080000002,131.33600005,30.55181407583339,0.5625500437330889,0,1,0.0,0.2579950000000224,False,False
49,2023-01-20,128.369995,130.604004,128.354996,128.369995,128.369995,0,14.905798705195412,15.262047361477352,128.41080322639,Buy,128.3074004,131.13665005,36.76606371395006,0.5783240091474732,1,0,-0.16900600000002441,0.0,False,False
50,2023-01-23,129.384995,130.875,129.061996,129.354004,129.354004,0,28.048701489074706,20.03920841091791,128.99373336269616,Hold,128.573001,130.9648506,42.99882069187899,0.5758470353670522,4,3,0.8459939999999904,1.0150000000000148,False,False
51,2023-01-24,130.597,131.069,129.744003,130.597,130.597,0,44.65076060515052,29.20175359980688,129.98460663757868,Sell,129.0282012,130.85650019999997,47.060411919194166,0.5836151153349869,0,4,0.0,2.2270050000000197,False,False
52,2023-01-25,130.238998,130.567993,129.292999,130.238998,130.238998,0,39.86911177629401,37.52285795683975,130.14182914599945,Hold,129.4197996,130.6941505,40.381460822670604,0.5247492708688757,1,5,-0.35800199999999904,1.8690030000000206,False,False
53,2023-01-26,129.237,130.582993,129.035004,129.237,129.237,0,35.4107120599513,39.97686148046528,129.58261397976025,Buy,129.55939940000002,130.45430065,30.38360067981563,0.5291892956191717,2,0,-1.3600000000000136,0.0,False,False
54,2023-01-27,129.800003,130.255005,129.546005,129.800003,129.800003,0,45.46432628822192,40.24805004148907,129.71696778304945,Hold,129.84540099999998,130.2985008,39.13822258711493,0.5374357231894124,3,1,-0.7969970000000046,0.563003000000009,False,False
55,2023-01-30,129.854004,130.460999,129.205002,129.854004,129.854004,0,46.428628826469186,42.4345557248808,129.8016608228146,Hold,129.945401,130.24895095000002,40.040361236894796,0.5371258115122693,6,4,-0.7429960000000051,0.6170040000000085,False,True
56,2023-01-31,130.479004,130.475998,129.768997,130.479004,130.479004,0,67.65276595459044,53.18190702309385,130.22028192836302,Sell,129.9218018,130.23320085,41.60979549137095,0.5686080379492351,0,5,0.0,1.2420040000000085,False,False
57,2023-02-01,130.110001,130.395996,129.210007,130.110001,130.110001,0,66.34140981851847,60.14093486652603,130.15212456632378,Hold,129.8960024,130.17630085000002,40.890642899814225,0.5618504764132781,1,6,-0.3690029999999922,0.8730010000000163,True,False
58,2023-02-02,128.621994,129.091003,128.093002,128.621994,128.621994,0,31.776851518045966,55.25700909705162,129.20645186911057,Buy,129.7730012,129.99510045000002,46.80007824056928,0.5618484333364061,2,0,-1.8570100000000025,0.0,False,False
59,2023-02-03,128.746002,131.136993,128.335999,128.746002,128.746002,0,28.82082103155779,42.313027456040736,128.9218781998848,Hold,129.56220100000002,129.7670502,54.75435283508922,0.5503828147071885,3,1,-1.733001999999999,0.12400800000000345,False,False
60,2023-02-06,132.009003,132.891998,131.591003,132.009003,132.009003,0,83.29241876436627,47.96336377132334,130.82982625386873,Hold,129.9932008,129.77440035,67.49523862473896,0.5039349643577941,6,4,1.5299990000000037,3.387009000000006,False,True
61,2023-02-07,132.623001,132.621994,131.160004,132.623001,132.623001,0,94.74101456149127,68.95141811913844,131.93806919474582,Sell,130.4220002,129.8191002,69.5338512314212,0.5037365770793396,0,5,0.0,4.001006999999987,False,False
62,2023-02-08,131.042007,131.514008,130.608994,131.042007,131.042007,0,61.45045755403853,79.82796362663201,131.38427230235908,Buy,130.6084014,129.76615065000001,60.062719174181964,0.46885250014971663,1,0,-1.5809939999999756,0.0,False,False
63,2023-02-09,131.386993,131.809006,130.352005,131.386993,131.386993,0,68.63916952629228,74.94354721394069,131.38595378597427,Hold,131.1614012,129.74040065000003,61.95986904311313,0.48027060573133035,2,1,-1.2360079999999982,0.34498599999997737,False,False
64,2023-02-10,131.518997,131.832001,129.834,131.518997,131.518997,0,71.38982820573321,67.159818428688,131.4681790142147,Hold,131.7160002,129.85775065,59.20411876506095,0.510495409337579,3,2,-1.104003999999975,0.4769900000000007,False,False
65,2023-02-13,131.550995,132.863998,131.466003,131.550995,131.550995,0,72.05659267063352,70.69519680088634,131.51936210824184,Hold,131.6243986,130.03400034999999,54.52130203185722,0.5278990230277091,6,5,-1.0720059999999876,0.508987999999988,False,True
66,2023-02-14,132.337006,133.117996,131.662003,132.337006,132.337006,0,84.4578918900201,75.96810425546228,132.02469382404212,Hold,131.5671996,130.2348007,59.55550057697149,0.5570564130627144,7,6,-0.28599499999998557,1.29499899999999,True,True
67,2023-02-15,132.990997,134.324005,132.554993,132.990997,132.990997,0,78.60684708384815,78.37377721483392,132.62190203022107,Hold,131.9569976,130.47030024999998,67.65755049033379,0.5460758574264893,8,7,0.3679960000000051,1.9489899999999807,True,False
68,2023-02-16,133.903,134.442993,133.608994,133.903,133.903,0,91.49616117566134,84.85363338317653,133.41366411846292,Hold,132.46019900000002,130.7385002,68.68565047561236,0.5913348221224032,9,8,1.2799990000000037,2.8609929999999792,False,False
69,2023-02-17,134.074005,135.080002,134.072006,134.074005,134.074005,0,85.60187491054803,85.23496105668585,133.8217772274139,Hold,132.9712006,131.0237007,69.01585065405055,0.6013631476977404,10,9,1.4510040000000117,3.0319979999999873,False,False
70,2023-02-20,134.307007,134.529999,133.929001,134.307007,134.307007,0,88.93666809789596,88.67823472803512,134.1216657192255,Hold,133.522403,131.27135085,67.88116155710235,0.6116432273600477,13,12,1.6840060000000108,3.2649999999999864,False,False
71,2023-02-21,134.335999,135.190994,134.156006,134.335999,134.335999,0,87.95441020502693,87.49765107115697,134.2541309716644,Hold,133.9222016,131.45830080000002,70.38787147819373,0.5799161132731835,14,13,1.712997999999999,3.2939919999999745,False,True
72,2023-02-22,134.975998,135.048004,134.382996,134.975998,134.975998,0,96.86365927327466,91.25157919206585,134.7002693305337,Sell,134.3192018,131.69515080000002,83.38592550309014,0.5527159328266147,0,14,0.0,3.933990999999992,True,False
73,2023-02-23,134.932007,135.343002,134.643997,134.932007,134.932007,0,92.53957431854239,92.45254793228133,134.84349108673757,Hold,134.5250032,131.97990115,82.77883313595056,0.5322633611427006,1,15,-0.04399100000000544,3.8899999999999864,False,False
74,2023-02-24,134.628006,136.423996,134.181,134.628006,134.628006,0,72.7467209388292,87.38331817688209,134.71031397906503,Buy,134.63580340000001,132.2213013,70.217794572312,0.5028458465241825,2,0,-0.34799200000000496,0.0,False,False
75,2023-02-27,136.395004,136.475998,135.929001,136.395004,136.395004,0,98.78057777192942,88.022291009767,135.75150967251062,Sell,135.05340280000001,132.54835129999998,74.71831821205197,0.49768330852329884,0,3,0.0,1.766998000000001,False,False
76,2023-02-28,136.317001,136.908997,136.022003,136.317001,136.317001,0,91.63256182299449,87.71995351125103,136.10100253324237,Buy,135.4496032,132.84025115,93.04723172118614,0.5117084969345841,1,0,-0.07800299999999538,0.0,False,False
77,2023-03-01,136.348007,136.462006,135.259995,136.348007,136.348007,0,92.07080935864703,94.16131631785697,136.2536596890716,Sell,135.72400499999998,133.15215145,92.67168919890645,0.4825418723696092,0,1,0.0,0.031005999999990763,False,False
78,2023-03-02,136.194,137.065002,136.087997,136.194,136.194,0,84.44361215281508,89.3823277781522,136.2167879734671,Buy,135.9764036,133.53075174999998,90.05996051075846,0.4868953339086331,1,0,-0.1540070000000071,0.0,False,False
79,2023-03-03,136.705002,136.740005,135.828003,136.705002,136.705002,0,93.33703374736909,89.95048508627707,136.51852083564887,Sell,136.3918028,133.92870175000002,90.81404831255432,0.5281668042500863,0,1,0.0,0.511002000000019,False,False
80,2023-03-06,135.869995,136.179001,135.395004,135.860001,135.860001,0,73.28162759763933,83.6874244992745,136.11153319495187,Buy,136.2848022,134.12125165,77.6400003703122,0.5545438148821652,3,0,-0.8350070000000187,0.0,False,False
81,2023-03-07,135.998993,136.947006,135.580994,135.998993,135.998993,0,69.15490357661265,78.59118830720702,136.04197952937108,Hold,136.2212006,134.29005125,75.67424866020878,0.5328973339225896,4,1,-0.7060089999999946,0.12899800000002415,False,False
82,2023-03-08,137.391006,137.895996,136.505997,137.391006,137.391006,0,87.27021334788694,76.56891484071298,136.87572373994306,Sell,136.42980040000003,134.6075012,77.51656197558478,0.5389847311372667,0,2,0.0,1.5210110000000157,False,False
83,2023-03-09,137.225998,137.251999,135.990005,137.225998,137.225998,0,83.11069209817525,79.84526967422495,137.09220513804246,Hold,136.6362,134.89945145,74.88933617497746,0.5375013790722338,1,3,-0.16500800000000027,1.3560030000000154,False,False
84,2023-03-10,136.395004,136.979004,134.171997,136.395004,136.395004,0,59.86641675512517,76.74910740039577,136.6613111377371,Hold,136.57420040000002,135.14325179999997,65.0648982028445,0.5406605211629653,2,4,-0.9960020000000043,0.5250090000000114,False,False
85,2023-03-13,134.970001,135.020004,132.292999,134.979996,134.979996,0,47.956424035208244,63.64451096283623,135.62220123681587,Hold,136.3981994,135.31470185,53.872025125471694,0.5850881173063298,5,7,-2.421005000000008,-0.8999939999999924,True,False
86,2023-03-14,133.113998,134.873001,133.070999,133.113998,133.113998,0,14.652854534814177,40.8252317750492,134.07204638577116,Buy,135.8212004,135.35355145,40.24315810632173,0.6293018710605938,6,0,-4.277007999999995,0.0,False,True
87,2023-03-15,134.397003,135.057999,132.251999,134.397003,134.397003,0,38.00505209340129,33.53811022114124,134.27288061823367,Sell,135.2223998,135.42385175,47.51877277842321,0.6278156895755461,0,1,0.0,1.2830050000000028,False,False
88,2023-03-16,132.929001,133.457993,131.744003,132.929001,132.929001,0,19.26201801595038,23.97330821472195,133.44231733737703,Buy,134.3630004,135.3751518,42.888238856020294,0.6169994011569855,1,0,-1.4680020000000127,0.0,False,False
89,2023-03-17,133.367996,133.565994,131.837006,133.367996,133.367996,0,26.397835628226684,27.888301912526117,133.39638422478868,Sell,133.7575988,135.33985135,35.74456858666936,0.6036950400300433,0,1,0.0,0.4389950000000056,False,False
