,Date,Open,High,Low,Close,Adj Close,Volume,%K,%D,KalmanFilterEst,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy
90,2023-03-20,132.283997,132.630005,130.557999,132.283997,132.283997,0,23.52137783648595,23.06041049355434,132.7088911112181,Hold,133.218399,135.23870085000001,32.6508062011369,0.6228705353629148,3,4,-1.0839990000000057,-0.6450040000000001,False,False
91,2023-03-21,131.391998,132.436996,131.048004,131.391998,131.391998,0,11.365485704068911,20.428233056260513,131.8950064089347,Buy,132.873999,135.0915008,30.1505932823098,0.6152190923639653,4,0,-1.9759980000000041,0.0,False,False
92,2023-03-22,132.348007,132.992996,132.266998,132.348007,132.348007,0,24.39368672404745,19.7601834215341,132.17497617113685,Sell,132.46419980000002,134.96010124999998,35.52617129653156,0.6084942515626932,0,1,0.0,0.9560089999999946,False,False
93,2023-03-23,131.179001,131.636002,130.447998,131.179001,131.179001,0,9.814758274639555,15.191310234251972,131.5594296634233,Hold,132.1141998,134.77245095,30.185063441850247,0.5921955381699388,1,2,-1.169005999999996,-0.21299700000000144,False,False
94,2023-03-24,130.865005,130.919006,129.673996,130.865005,130.865005,0,14.48563609827301,16.231360365653337,131.13025161880148,Hold,131.61360159999998,134.5843009,31.38005270101651,0.5523756892119702,2,3,-1.483001999999999,-0.5269930000000045,False,False
95,2023-03-27,130.845993,131.740997,130.509003,130.845993,130.845993,0,14.254402821697925,12.851599064870163,130.95457013078706,Buy,131.3260008,134.30685035000002,30.617682451062322,0.5503062704137504,5,0,-1.5020140000000026,0.0,False,False
96,2023-03-28,131.233002,131.276001,130.445999,131.233002,131.233002,0,20.572781509851684,16.437606809940874,131.12665048951183,Sell,131.2942016,134.0526504,24.943099143557504,0.5885807131258338,0,1,0.0,0.38700900000000615,False,False
97,2023-03-29,131.046005,132.697998,130.927994,131.046005,131.046005,0,18.781759034350365,17.869647788633326,131.07680883595415,Buy,131.0338012,133.7875503,24.89854410578566,0.5883771642508487,1,0,-0.18699699999999098,0.0,False,False
98,2023-03-30,132.576004,132.932999,132.222,132.576004,132.576004,0,53.900564319893945,31.085034954698667,132.00336240310398,Hold,131.3132018,133.6066505,35.32173872402829,0.5877865232810402,2,1,1.3430020000000127,1.5299990000000037,False,False
99,2023-03-31,133.201004,133.563995,132.725998,133.201004,133.201004,0,65.50902739095834,46.06378358173422,132.74354561632643,Hold,131.7804016,133.4314506,42.7204017734311,0.6066754128415619,3,2,1.9680020000000127,2.1549990000000037,False,False
100,2023-04-03,133.347,133.731003,132.220993,133.347,133.347,0,68.22069007019527,62.54342726034918,133.11650093609683,Sell,132.280603,133.30580055000001,51.10963647668583,0.6391456649267694,0,5,0.0,2.3009950000000003,False,False
101,2023-04-04,132.298996,133.139999,131.574005,132.298996,132.298996,0,64.70287086021791,66.14419610712383,132.61125509961818,Hold,132.49380180000003,133.1208007,39.77980174050654,0.667766356677751,1,6,-1.0480040000000201,1.2529909999999802,True,False
102,2023-04-05,131.485001,131.839005,130.684006,131.485001,131.485001,0,44.6389419589373,59.18750096311683,131.91519178608524,Hold,132.581601,132.82550045,42.48700522454912,0.7004194068611849,2,7,-1.8619989999999973,0.43899600000000305,True,False
103,2023-04-06,130.934006,131.852997,130.791,130.934006,130.934006,0,31.057624500032237,46.79981243972915,131.30878562100628,Buy,132.25320140000002,132.51090085,37.482071619713466,0.6957444890159024,3,0,-2.4129939999999976,0.0,False,False
104,2023-04-07,131.669006,132.315994,131.524994,131.669006,131.669006,0,49.17442834089289,41.62366493328748,131.53141405866475,Hold,131.9468018,132.27460095,46.719354077774504,0.6647962461662313,4,1,-1.6779940000000124,0.7349999999999852,False,False
105,2023-04-10,132.097,133.841995,132.014008,132.097,132.097,0,58.13350722972858,46.12185335688457,131.88096539396903,Hold,131.6968018,132.13045115,53.956678922421524,0.6234423503184044,7,4,-1.25,1.1629939999999976,False,True
106,2023-04-11,133.468994,133.666,132.981003,133.468994,133.468994,0,91.05083758417439,66.11959105159862,132.8624210476033,Hold,131.9308014,132.14820095,56.0106560892192,0.6218071057172407,8,5,0.12199400000000082,2.5349879999999985,False,False
107,2023-04-12,133.593994,134.022995,132.781006,133.593994,133.593994,0,90.13563810890741,79.77332764093678,133.31455799743458,Sell,132.35260000000002,132.1080505,64.58154585604555,0.6113255093603165,0,6,0.0,2.6599879999999985,True,False
108,2023-04-13,133.085007,133.367004,132.029999,133.085007,133.085007,0,73.7772141763643,84.9878966231487,133.17268767886856,Hold,132.7828002,132.1158508,63.09583951452463,0.6121738929588303,1,7,-0.508987000000019,2.1510009999999795,True,False
109,2023-04-14,132.487,133.755997,132.175995,132.487,132.487,0,57.05907974177185,73.65731067568119,132.74890938766077,Buy,132.946399,132.071801,59.06135377262692,0.5984779325776484,2,0,-1.1069940000000145,0.0,False,False
110,2023-04-17,133.970993,134.565002,133.714005,133.970993,133.970993,0,84.69441864923327,71.84357085578982,133.50419859718068,Hold,133.3211976,132.1561508,63.4850350587438,0.577419356454505,5,3,0.37699899999998365,1.4839929999999981,False,False
111,2023-04-18,134.425003,134.692993,133.867996,134.425003,134.425003,0,93.31526891955504,78.35625577018672,134.07328701511358,Sell,133.5123994,132.30780105,66.21559858005207,0.5892294493728278,0,4,0.0,1.938003000000009,False,False
112,2023-04-19,134.044006,135.046997,133.960999,134.044006,134.044006,0,77.01138966365023,85.00702574414618,134.0551903525483,Buy,133.6024018,132.392601,57.918049806407076,0.6013720181158889,1,0,-0.3809970000000078,0.0,False,False
113,2023-04-20,134.703995,134.960007,134.026993,134.703995,134.703995,0,92.13837479838915,87.48834446053148,134.45617367673233,Sell,133.9261994,132.56885069999998,58.076288551880964,0.6093772681875037,0,1,0.0,0.6599889999999959,False,False
114,2023-04-21,133.996002,134.464996,133.554993,133.996002,133.996002,0,75.91113527394391,81.6869665786611,134.17177193985174,Hold,134.2279998,132.72540055000002,53.288764379051756,0.5891013240068965,1,2,-0.7079929999999877,-0.04800399999999172,False,False
115,2023-04-24,133.960999,134.725006,133.889999,133.960999,133.960999,0,75.10886453811113,81.05279153681474,134.04150709911463,Buy,134.226001,132.88115084999998,59.385650958097024,0.5745809807846652,4,0,-0.7429960000000051,0.0,False,False
116,2023-04-25,134.084,134.449005,133.746994,134.084,134.084,0,77.37317484011385,76.13105821738964,134.06776915614236,Sell,134.15780039999999,133.02370075,65.91945841234352,0.6029494499870827,0,1,0.0,0.12300100000001635,False,False
117,2023-04-26,133.710999,133.865997,133.026001,133.710999,133.710999,0,62.067096478906656,71.51637861904388,133.84727307347475,Hold,134.09119900000002,133.15695045,67.38887777773435,0.5982920048190614,1,2,-0.37300100000001635,-0.25,False,False
118,2023-04-27,133.464996,134.182007,133.294998,133.464996,133.464996,0,47.840199882031115,62.426823733683875,133.61101284894752,Buy,133.8433992,133.20140005000002,61.97970056451655,0.6011712408816285,2,0,-0.6190039999999897,0.0,False,False
119,2023-04-28,133.802002,136.529007,133.733994,133.802002,133.802002,0,39.38652698550397,49.764607782147245,133.72905063578042,Hold,133.8045992,133.23144995,61.51252993929478,0.5953576539728204,3,1,-0.28199800000001574,0.33700599999997394,False,False
120,2023-05-01,136.386002,137.401993,136.263,136.386002,136.386002,0,81.08726480334838,56.10466389029449,135.37113688532352,Hold,134.2895998,133.38340005,66.92591032367437,0.6478404948194731,6,4,2.3020019999999874,2.921005999999977,False,True
121,2023-05-02,137.520996,137.764999,136.408997,137.520996,137.520996,0,95.74537053182227,72.07305410689155,136.69982288921733,Sell,134.97699899999998,133.64450004999998,70.39580620472611,0.6806896596825001,0,5,0.0,4.055999999999983,False,False
122,2023-05-03,136.466003,136.569,135.072006,136.466003,136.466003,0,76.75800554088008,84.53021362535024,136.5553142504353,Hold,135.5279998,133.89355014999998,66.61751363168553,0.6813695116063821,1,6,-1.054992999999996,3.001006999999987,True,False
123,2023-05-04,134.544006,134.869995,133.686005,134.544006,134.544006,0,32.03219330330999,68.17852312533745,135.3122573898132,Hold,135.7438018,134.07405015,58.945853606773255,0.6564671869801562,2,7,-2.9769900000000007,1.0790099999999825,True,False
124,2023-05-05,134.179001,135.085007,133.886002,134.179001,134.179001,0,24.330037699952527,44.373412181380864,134.61186642294064,Buy,135.81920159999999,134.1995499,51.00215918455134,0.6325247234660101,3,0,-3.341994999999997,0.0,False,False
125,2023-05-08,135.199005,135.205994,134.664001,135.199005,135.199005,0,45.85365936005882,34.07196345444044,134.97473801966956,Sell,135.5818022,134.35465015,53.53619787159815,0.6317322174104212,0,3,0.0,1.0200040000000001,False,False
126,2023-05-09,135.072998,135.335999,134.737,135.072998,135.072998,0,43.19472175341734,37.7928062711429,135.03546602724768,Buy,135.0922026,134.43485034999998,54.81332390806405,0.65375188823361,1,0,-0.1260069999999871,0.0,False,False
127,2023-05-10,135.287994,135.455994,134.309998,135.287994,135.287994,0,47.7314613764344,45.59328082997018,135.19153689751872,Sell,134.85660080000002,134.51955035,52.85044332767185,0.6427143474482718,0,1,0.0,0.2149959999999851,False,False
128,2023-05-11,134.087006,134.841003,133.751999,134.087006,134.087006,0,22.38880455319877,37.77166256101684,134.50889926122773,Buy,134.7652008,134.56965029999998,50.423786984034074,0.6417262899781118,1,0,-1.2009879999999953,0.0,False,False
129,2023-05-12,134.498001,135.628998,134.401993,134.498001,134.498001,0,31.06141846862957,33.72722813275425,134.5021637653707,Hold,134.8290008,134.67020035,52.41610043741605,0.5951490809722717,2,1,-0.7899930000000097,0.41099499999998557,False,False
130,2023-05-15,135.822006,136.311996,135.716003,135.822006,135.822006,0,58.99991939224264,37.48338080469032,135.31787112615922,Hold,134.953601,134.762751,57.05703608431187,0.5749281797165731,5,4,0.5340119999999899,1.7349999999999852,False,False
131,2023-05-16,136.044998,136.675003,135.697998,136.044998,136.044998,0,61.52123903327991,50.52752563138404,135.76726024832627,Hold,135.14800099999997,134.84375075,59.593891311112365,0.5746888681516513,6,5,0.7570039999999949,1.9579919999999902,False,True
132,2023-05-17,136.429993,137.565994,136.304001,136.429993,136.429993,0,67.27119480930851,62.597451078277025,136.17685161431837,Hold,135.3764008,134.96305009999998,62.0499168615856,0.568527303491834,7,6,1.1419989999999984,2.3429869999999937,True,True
133,2023-05-18,137.613998,138.658997,137.311005,137.613998,137.613998,0,78.98651355160055,69.25964913139633,137.06505692747868,Hold,136.08179919999998,135.10855025,64.49430782231096,0.49779142219140166,8,7,2.3260040000000117,3.526992000000007,True,False
134,2023-05-19,138.619995,138.647003,137.462006,138.619995,138.619995,0,99.2157236528832,81.82447733793076,138.02606150669808,Sell,136.906198,135.3397499,59.6526020238727,0.47730887660800014,0,8,0.0,4.532988999999986,False,False
135,2023-05-22,137.692001,138.658997,137.503998,137.692001,137.692001,0,80.5550461372149,86.25242778056622,137.81960075925966,Buy,137.280197,135.5263,50.752333507523545,0.5187065238082833,3,0,-0.927993999999984,0.0,False,False
136,2023-05-23,138.671997,138.876007,138.253006,138.671997,138.671997,0,96.06917299839225,91.94664759616346,138.34641060791984,Sell,137.8055968,135.75569984999998,59.76970190193502,0.5445839034854245,0,1,0.0,0.9799959999999999,False,False
137,2023-05-24,138.598007,139.177002,138.248993,138.598007,138.598007,0,89.32728700795198,88.65050204785304,138.50190572967222,Buy,138.23919959999998,136.00005025000002,71.46798512047658,0.5448316952059981,1,0,-0.0739900000000091,0.0,False,False
138,2023-05-25,139.283005,139.876007,139.205994,139.283005,139.283005,0,90.31676640526945,91.90440880387122,138.98465162732253,Hold,138.57300099999998,136.2909507,76.14230622901435,0.5525087461559474,2,1,0.6110079999999982,0.6849980000000073,False,False
139,2023-05-26,140.016998,140.681,139.514008,140.016998,140.016998,0,90.41706012165375,90.02037117829173,139.62267677379987,Hold,138.8524016,136.60170050000002,75.42221355935686,0.5011002676593185,3,2,1.3450009999999963,1.4189910000000054,False,False
140,2023-05-29,140.871002,140.901001,140.119995,140.871002,140.871002,0,99.58037499499925,93.43806717397415,140.39418419260545,Sell,139.4882018,136.8259505,78.41059166510848,0.535374169107257,0,5,0.0,2.2729950000000088,False,False
141,2023-05-30,140.440994,140.903,139.580002,140.440994,140.440994,0,93.53928212288037,94.51223907984445,140.4231142445821,Hold,139.8420012,136.97195040000003,74.72895567311897,0.5863865797276621,1,6,-0.43000800000001504,1.8429869999999937,True,False
142,2023-05-31,139.792007,140.341003,139.315994,139.792007,139.792007,0,82.91044756604659,92.01003489464206,140.03306851688407,Hold,140.0808012,137.13825060000002,78.90962149533621,0.5934418068991237,2,7,-1.078994999999992,1.1940000000000168,True,False
143,2023-06-01,139.126999,139.945999,138.496994,139.126999,139.126999,0,65.87895643459913,80.77622870784204,139.47308675927954,Hold,140.0496,137.36740025,72.86834703228122,0.576664596185252,3,8,-1.7440029999999922,0.5289920000000166,False,False
144,2023-06-02,138.748001,139.796997,138.610001,138.748001,138.748001,0,58.59753752255979,69.12898050773516,139.02495911528626,Buy,139.7958006,137.59585025,65.94379991641202,0.525466422803408,4,0,-2.1230010000000163,0.0,False,False
145,2023-06-05,140.207001,140.445007,139.255997,140.207001,140.207001,0,84.86629373044,69.78092922919964,139.75550117616532,Sell,139.66300040000002,137.84625005,69.98662021117414,0.5546558431722014,0,3,0.0,1.4590000000000032,False,False
146,2023-06-06,139.382996,139.960999,139.117004,139.382996,139.382996,0,57.683571385817594,67.04913421293914,139.52528031630987,Buy,139.4514008,138.06174995,63.60707596721878,0.5333787922512992,1,0,-0.8240049999999997,0.0,False,False
147,2023-06-07,139.526993,140.026001,139.042999,139.526993,139.526993,0,60.01135137114475,67.52040549580077,139.52633881304234,Hold,139.398398,138.2736999,59.74926039460906,0.5263207798396011,2,1,-0.6800079999999866,0.14399700000001303,False,False
148,2023-06-08,139.899002,140.089996,138.824997,139.899002,139.899002,0,70.46197678024323,62.718966512401856,139.75665732893802,Sell,139.55279860000002,138.5642997,56.96855623746663,0.5336481594878382,0,2,0.0,0.5160060000000044,False,False
149,2023-06-09,138.863007,139.714996,138.899994,138.863007,138.863007,0,23.135357216465607,51.20289512261786,139.2043510515968,Buy,139.5757998,138.78255000000001,56.30591014226407,0.5164013586816426,1,0,-1.0359949999999856,0.0,False,False
150,2023-06-12,139.371002,139.725006,139.070999,139.371002,139.371002,0,42.276037704497405,45.291123900402084,139.30734700196737,Hold,139.4086,138.9599998,53.96576665777447,0.539866451500637,4,3,-0.5279999999999916,0.507994999999994,False,False
151,2023-06-13,139.460007,140.106995,139.016006,139.460007,139.460007,0,40.025378157826424,35.14559102626314,139.401696069474,Hold,139.4240022,139.13075025,54.88219191613231,0.6039312207716646,5,4,-0.4389950000000056,0.59699999999998,False,False
152,2023-06-14,140.177002,140.192993,139.296997,140.177002,140.177002,0,69.82559478239011,50.70900354823798,139.88086148621844,Sell,139.554004,139.3181007,55.04513036626746,0.6099687239527043,0,5,0.0,1.3139949999999772,False,False
153,2023-06-15,139.977005,141.475998,139.960007,139.977005,139.977005,0,49.68140358321065,53.17745884114239,139.9402814455333,Buy,139.5696046,139.43625104999998,49.75983073750989,0.6132298930249631,1,0,-0.1999969999999962,0.0,False,False
154,2023-06-16,140.268005,141.865997,139.862,140.268005,140.268005,0,52.56780715244217,57.358268506014305,140.14282574110763,Hold,139.8506042,139.51865155000002,46.11621101587146,0.5946107949420416,2,1,0.09100300000000061,0.2909999999999968,False,False
155,2023-06-19,141.867004,141.996002,141.453995,141.867004,141.867004,0,96.31329794044495,66.18750289203258,141.20842650776675,Hold,140.3498046,139.7274017,57.98259962225676,0.6366848158766782,5,4,1.690002000000021,1.8899990000000173,False,False
156,2023-06-20,141.899002,142.223999,141.244995,141.899002,141.899002,0,91.27994193729289,80.05368234339333,141.63522563376458,Sell,140.8376036,139.88875195,62.66984213230993,0.6163912217577114,0,5,0.0,1.9219970000000046,False,False
157,2023-06-21,141.335007,142.328995,141.371002,141.335007,141.335007,0,73.27266459693114,86.95530149155631,141.449680314042,Buy,141.0692046,140.02560195,63.44053582742012,0.6419286375622213,1,0,-0.5639950000000056,0.0,False,False
158,2023-06-22,141.688004,142.934006,141.626007,141.688004,141.688004,0,69.67633801726889,78.07631485049762,141.5969724522882,Hold,141.4114044,140.14585189999997,67.95314892414962,0.6653142789559496,2,1,-0.21099799999998936,0.3529970000000162,False,False
159,2023-06-23,143.029999,143.854004,142.761993,143.029999,143.029999,0,83.61495619314114,75.52131960244705,142.482631565555,Hold,141.9638032,140.29650195,67.48856582755369,0.6552232752991854,3,2,1.1309970000000078,1.6949920000000134,False,False
160,2023-06-26,143.541,143.682007,142.973007,143.541,143.541,0,93.77602775259597,82.35577398766866,143.13673923066202,Sell,142.2986024,140.43000185,76.79824562534218,0.6751839135898842,0,5,0.0,2.2059930000000065,False,False
161,2023-06-27,143.460007,144.162994,143.292007,143.460007,143.460007,0,86.8305096462211,88.0738311973194,143.33652969958024,Buy,142.61080339999998,140.5809525,75.55573287187195,0.7227941085445853,1,0,-0.08099300000000653,0.0,False,False
162,2023-06-28,143.882004,144.595001,143.735992,143.882004,143.882004,0,87.48031389601451,89.36228376494385,143.67365135722923,Hold,143.12020280000002,140.78545234999999,75.7135025323559,0.687901371143448,2,1,0.3410039999999981,0.4219970000000046,False,False
